id_instituicao,ano,ativo_total,patrimonio_liquido,resultado_liquido,captacoes
IF001,2022,520000,53000,8700,365000
IF001,2023,545000,55800,9300,386000
IF001,2024,570000,58400,10100,407000
IF001,2025,604000,61700,10900,431000
IF002,2022,310000,34200,5200,218000
IF002,2023,326000,35900,5700,232000
IF002,2024,341000,37400,6100,244000
IF002,2025,360000,39200,6600,258000
IF003,2022,178000,20600,3100,126000
IF003,2023,187000,21400,3350,132000
IF003,2024,197000,22500,3610,140000
IF003,2025,209000,23800,3890,149000
IF004,2022,92000,10600,1180,65000
IF004,2023,101000,11300,1420,71800
IF004,2024,114000,12600,1730,81400
IF004,2025,129000,14200,2110,92200
IF005,2022,76000,9200,1040,54200
IF005,2023,80500,9700,1110,57400
IF005,2024,84800,10100,1190,60600
IF005,2025,89600,10700,1280,64100
IF006,2022,41000,5100,520,29100
IF006,2023,43800,5450,590,31400
IF006,2024,47200,5860,660,33800
IF006,2025,51500,6330,740,36900
IF007,2022,18200,2460,260,13200
IF007,2023,19700,2680,295,14300
IF007,2024,21300,2890,331,15600
IF007,2025,23100,3140,374,16900
IF008,2022,12600,1710,175,9100
IF008,2023,13700,1860,203,9950
IF008,2024,14950,2030,231,10900
IF008,2025,16300,2210,262,11950
IF009,2022,9800,1320,126,7200
IF009,2023,10850,1460,148,7980
IF009,2024,12100,1620,176,8910
IF009,2025,13600,1810,208,10020
IF010,2022,15100,2040,235,11000
IF010,2023,16400,2220,267,12050
IF010,2024,17900,2420,304,13200
IF010,2025,19600,2660,347,14500
IF011,2022,33000,4200,360,23700
IF011,2023,38500,4860,520,27800
IF011,2024,45200,5650,720,32900
IF011,2025,53800,6620,970,39400
IF012,2022,7200,980,82,5200
IF012,2023,7850,1060,95,5740
IF012,2024,8580,1160,112,6310
IF012,2025,9420,1280,132,6930
IF013,2022,56000,6900,760,39700
IF013,2023,59800,7350,850,42600
IF013,2024,64200,7900,955,45900
IF013,2025,69400,8510,1080,49700
IF014,2022,5400,760,71,3910
IF014,2023,5940,840,86,4350
IF014,2024,6570,930,103,4840
IF014,2025,7290,1030,124,5380
IF015,2022,64000,7800,810,45600
IF015,2023,67600,8230,895,48400
IF015,2024,71900,8750,1005,51600
IF015,2025,77100,9380,1130,55400
IF016,2022,6100,880,68,4430
IF016,2023,6720,970,81,4920
IF016,2024,7420,1070,97,5480
IF016,2025,8240,1190,116,6110
